image_name,exercise_name,knee_position,knee_correctness,hip_position,hip_correctness,difficulty,LKnee_angle,RKnee_angle,LHip_angle,RHip_angle,0x,0y,0z,0v,1x,1y,1z,1v,2x,2y,2z,2v,3x,3y,3z,3v,4x,4y,4z,4v,5x,5y,5z,5v,6x,6y,6z,6v,7x,7y,7z,7v,8x,8y,8z,8v,9x,9y,9z,9v,10x,10y,10z,10v,11x,11y,11z,11v,12x,12y,12z,12v,13x,13y,13z,13v,14x,14y,14z,14v,15x,15y,15z,15v,16x,16y,16z,16v,17x,17y,17z,17v,18x,18y,18z,18v,19x,19y,19z,19v,20x,20y,20z,20v,21x,21y,21z,21v,22x,22y,22z,22v,23x,23y,23z,23v,24x,24y,24z,24v,25x,25y,25z,25v,26x,26y,26z,26v,27x,27y,27z,27v,28x,28y,28z,28v,29x,29y,29z,29v,30x,30y,30z,30v,31x,31y,31z,31v,32x,32y,32z,32v
squat_835.jpg,squat,down,incorrect,up,correct,partial,65.60245374,64.09441798,72.04059481,70.99230054,0.639683664,0.089393437,-0.223413199,0.931240499,0.644398153,-4.14E-05,-0.20342277,0.933027983,0.645335138,-0.001781042,-0.203535095,0.942545652,0.646145463,-0.000199321,-0.203670382,0.938956916,0.638329148,0.004432624,-0.234160304,0.928589463,0.635079384,0.017249051,-0.234250918,0.926408648,0.631179333,0.02541969,-0.23422727,0.917738855,0.629893243,0.026942883,-0.083436131,0.944753468,0.608906209,0.019252369,-0.182975993,0.925074577,0.629335761,0.12614654,-0.177163616,0.95323503,0.620712757,0.122384071,-0.215241194,0.946630359,0.591546595,0.204415575,0.037730653,0.993709087,0.527816057,0.215951413,-0.209558889,0.981329262,0.667319357,0.298852682,-0.087443881,0.679771543,0.577894211,0.352843612,-0.187192172,0.488289684,0.691601872,0.201299921,-0.413661629,0.698351145,0.651491702,0.249088719,-0.164211586,0.506342351,0.700558364,0.165864587,-0.469026148,0.684073746,0.678168833,0.20764786,-0.193678483,0.500810206,0.686179042,0.159198835,-0.458082259,0.688389897,0.665361106,0.196659863,-0.198832199,0.504875183,0.679587185,0.173639864,-0.41848734,0.679076076,0.654481053,0.211181954,-0.164915785,0.503553987,0.407252491,0.51516068,0.090881988,0.982904375,0.366584629,0.52601862,-0.090668447,0.985774159,0.54946053,0.547238827,0.047142159,0.67350167,0.530031741,0.550347447,-0.214107007,0.740832984,0.414319485,0.725868225,0.218887448,0.647621334,0.370641232,0.783377349,0.000800911,0.69640559,0.371228367,0.767607689,0.23927097,0.654362738,0.332584381,0.826125741,0.020395907,0.697400868,0.449502856,0.776769221,0.248579979,0.665545821,0.429705441,0.829031467,0.01816095,0.679383516
squat_836.jpg,squat,up,correct,up,correct,partial,146.0904329,143.7573132,122.0442753,139.4849854,0.241254047,-0.076489873,-0.686125755,0.937972009,0.247885555,-0.126787737,-0.736715436,0.939653218,0.255782872,-0.122976482,-0.737088442,0.94823122,0.268654078,-0.105475605,-0.737756968,0.945000052,0.23189725,-0.144894272,-0.672791541,0.935495794,0.2286679,-0.151836142,-0.672462702,0.933487654,0.22136955,-0.1682868,-0.672578394,0.925661802,0.306259364,-0.076063327,-0.731817544,0.950229585,0.249937639,-0.1416163,-0.457759857,0.932185113,0.283753932,0.003658501,-0.673916817,0.957822263,0.260826766,-0.033459704,-0.587929189,0.95171988,0.432008535,0.229347259,-0.424462557,0.99432373,0.296916485,0.032682717,-0.283403993,0.982985377,0.351227373,0.302064806,-0.350868732,0.679615021,0.261464864,0.184830517,-0.084575057,0.449860245,0.310232133,0.254704475,-0.082516104,0.707491815,0.296721429,0.087506235,-0.074345209,0.485283822,0.288047671,0.219321564,-0.048599366,0.693923414,0.287700623,0.069633506,-0.082036287,0.485202253,0.293044955,0.185357496,-0.051117826,0.698571444,0.295226455,0.053772092,-0.108925641,0.490404606,0.300462008,0.197736144,-0.062129576,0.689000785,0.302997947,0.089851774,-0.087385356,0.488079876,0.354956776,0.430688769,0.024848916,0.984603465,0.289101571,0.349401712,-0.025604267,0.987151623,0.604467392,0.761628866,-0.170704901,0.697747886,0.544928789,0.664179623,-0.149429843,0.75258553,0.632108569,1.27123189,-0.313554466,0.677999794,0.563509405,1.036252975,0.041597728,0.704873979,0.626446664,1.319629073,-0.322147727,0.679442823,0.562767804,1.067533374,0.091842465,0.698716342,0.674347579,1.403877616,-0.428377181,0.693081439,0.6604563,1.320860863,0.148906812,0.688714027
squat_837.jpg,squat,up,correct,up,correct,partial,177.9592147,178.9816809,174.6960888,179.2529705,0.469071627,0.36654976,-0.722599983,0.892763257,0.494776309,0.325937837,-0.731127262,0.891450882,0.502163708,0.330022752,-0.731519878,0.904667556,0.510247231,0.333194047,-0.731988907,0.89864558,0.471091688,0.315955967,-0.7083112,0.896589577,0.459780753,0.314764172,-0.708405912,0.897578418,0.452473432,0.312991828,-0.709560156,0.887227654,0.515327632,0.350100309,-0.587382436,0.901632786,0.428901613,0.351054549,-0.451491088,0.906927586,0.464021921,0.445014924,-0.649425566,0.926363945,0.433769643,0.436954737,-0.614544511,0.933834136,0.65478003,0.521151364,-0.366820157,0.989620209,0.300304711,0.47045815,-0.191324145,0.982831299,0.639129341,0.839056969,-0.365649998,0.647693872,0.127669662,0.720468938,-0.053839665,0.418616444,0.526456952,0.693609059,-0.484918267,0.685449839,0.115424566,0.869437397,-0.131704062,0.469819844,0.490871042,0.665165186,-0.524200916,0.672784328,0.096481949,0.895251691,-0.147353023,0.470525295,0.505816042,0.584056616,-0.486159027,0.679945469,0.143540874,0.859839261,-0.155177757,0.477787226,0.500142217,0.601409853,-0.467510164,0.672899723,0.159748882,0.85725075,-0.13999559,0.47856614,0.449800968,0.969594955,-0.017677033,0.956941605,0.169716612,0.948940754,0.018584291,0.96700567,0.241339728,1.566176534,0.499370128,0.632444382,0.004520724,1.524573445,0.524702907,0.681492031,0.054312874,2.16961813,1.237855673,0.611903548,-0.158580542,2.133523226,1.107282043,0.636942446,0.029554194,2.239801645,1.315321445,0.614861488,-0.167195842,2.212772608,1.159909129,0.632874668,-0.041885655,2.382867575,1.001723886,0.626851439,-0.195617467,2.318285704,0.747525692,0.622019291
squat_838.jpg,squat,up,correct,up,correct,partial,84.93462452,140.7457101,4.845007675,8.05443879,0.249159992,0.272519767,-1.327898264,0.900442541,0.265942514,0.339909643,-1.305017114,0.899997115,0.272004873,0.356119871,-1.30326426,0.912111998,0.278029829,0.376622081,-1.30322814,0.906670809,0.256951541,0.316520631,-1.433448076,0.903508246,0.256138802,0.320457101,-1.432944655,0.903651297,0.255577922,0.315545112,-1.432773352,0.893226326,0.341596782,0.367186666,-1.586444736,0.908550262,0.269270092,0.39291963,-1.355296969,0.91032964,0.30877018,0.107211776,-1.285982609,0.932258308,0.296922058,0.243594304,-1.308756709,0.938171744,0.350783527,0.409749746,-1.441657901,0.989617467,0.316558719,0.539917469,-1.10293746,0.977703929,0.398259759,0.45325014,-1.869531751,0.675064087,0.27122584,0.414811283,-1.25007844,0.413119346,0.408418417,0.297929794,-2.328062057,0.713440359,0.347982019,0.312327117,-1.513217688,0.493686855,0.334383994,0.236553833,-2.597131014,0.701548994,0.340183079,0.254944295,-1.74652493,0.496265113,0.31826362,0.20516108,-2.599052906,0.708134651,0.319598109,0.245779917,-1.795256019,0.504379988,0.438692003,0.267954946,-2.357629538,0.70101124,0.324629307,0.251747757,-1.508127451,0.505222499,0.154626429,0.899657667,-0.101933375,0.937354803,0.197815239,0.933835983,0.104115054,0.932521164,0.256330788,0.697141469,0.685712457,0.60134387,0.235107794,0.690711558,0.932815135,0.628072977,0.107349865,0.63815397,2.039980173,0.575411916,0.228634775,0.679737329,2.135843277,0.586754322,0.08215034,0.639545679,2.165543318,0.57660991,0.220016018,0.6917997,2.266285419,0.588150978,0.099383257,0.591632426,1.856912613,0.595550179,0.265119016,0.634888887,2.057991982,0.582707763
squat_839.jpg,squat,up,correct,up,correct,partial,171.6706418,156.6615227,177.8973062,127.0160606,0.540219724,0.18358393,-0.984652102,0.848192513,0.586596906,0.12348856,-1.071936369,0.851307452,0.594445109,0.124890082,-1.07268548,0.871464252,0.601890445,0.132775456,-1.073624015,0.858893394,0.567664444,0.127840787,-0.8939116,0.852403462,0.560735524,0.13071622,-0.890352607,0.857452452,0.553498924,0.131169587,-0.895001113,0.841041684,0.592541933,0.146453723,-0.977599502,0.869193316,0.532086492,0.188454866,-0.853044808,0.869583488,0.53094244,0.174419552,-0.961124837,0.89027065,0.504229784,0.216993257,-0.770593286,0.899521768,0.636522174,0.366306454,-0.769645154,0.973592341,0.289138794,0.295817256,-0.66150558,0.949750602,0.763731241,0.571171045,-0.806408226,0.630258739,0.437419474,-0.018341949,-0.433722556,0.400386244,1.003264189,0.448255897,-1.074878693,0.671475708,0.939314783,-0.881181419,-0.113902293,0.497396797,1.058353662,0.396874219,-1.191518426,0.662585258,1.090002418,-1.092887402,-0.173888072,0.497216552,1.106847644,0.394779861,-1.285950422,0.674289703,1.067353129,-1.121908426,-0.194602162,0.509284317,1.064609766,0.412394017,-1.133912563,0.671650887,1.020685673,-1.054074407,-0.134665832,0.509254575,0.07839711,1.293928027,-0.062555909,0.909160614,-0.187158048,1.319659829,0.065944724,0.905110002,-0.204436451,1.727183819,0.502955735,0.547476113,-0.442592084,1.374270797,1.124466777,0.574662805,-0.575253069,2.529427528,2.120395184,0.524478018,-0.768076658,1.605635762,2.386021852,0.537945151,-0.625928283,2.552536726,2.256678343,0.538314044,-0.784671426,2.283462048,2.513323784,0.54960525,-0.700826764,2.855703354,1.977242231,0.547040403,-0.895483196,2.583199263,2.046864033,0.53393209
squat_84.jpg,squat,up,correct,down,incorrect,partial,45.05622092,2.121118887,2.948124675,31.44628882,0.504429698,0.708959937,-0.297677785,0.862911284,0.54456687,0.681627214,-0.28555283,0.865854144,0.556313992,0.667345047,-0.285887867,0.883986056,0.567608297,0.670984387,-0.286619604,0.872731566,0.507533312,0.676242828,-0.312212974,0.866747737,0.494529754,0.664905369,-0.311727613,0.871138275,0.482194483,0.645180881,-0.312298596,0.856262624,0.562529147,0.705007255,-0.141691029,0.88201946,0.450010657,0.615894854,-0.268071324,0.881997049,0.494518608,0.704035342,-0.220704049,0.900892794,0.456151485,0.696910858,-0.253104776,0.909029067,0.49400118,0.678988457,-0.262608618,0.976029754,0.309040278,0.610272646,-0.013415195,0.95289731,0.527974367,0.758930922,-0.331763059,0.643973351,0.225491598,0.450067729,-0.087498233,0.399363309,0.589343727,0.607297778,-0.414748549,0.68485713,0.377886087,0.188834399,-0.218912944,0.508453906,0.602966368,0.566369653,-0.468454421,0.672914326,0.414749205,0.164255917,-0.227805674,0.50631851,0.628694177,0.519729674,-0.453008741,0.683402538,0.408476084,0.064365722,-0.261064947,0.517671585,0.625116408,0.548612237,-0.420043439,0.68161732,0.39439103,0.068253398,-0.243357301,0.516324162,-0.086634234,1.464643002,-0.129254118,0.917165518,-0.190975189,1.401951194,0.130950809,0.912283957,-0.035159454,1.386926174,0.088531807,0.568522274,-0.187512726,1.162883401,0.697234273,0.55666703,-0.281477213,1.436707854,0.880392492,0.519802928,-0.20189786,1.441944838,0.982978046,0.52528584,-0.213319674,1.44932282,0.952127337,0.527855515,-0.190238699,1.537659883,1.008770347,0.538831949,-0.356279314,1.452787995,0.93967253,0.54311192,-0.305270076,1.466488361,0.989093602,0.534194112
squat_840.jpg,squat,up,correct,up,correct,partial,163.8977687,166.2550651,179.271612,172.2866583,0.80197382,0.798487246,-0.48017782,0.859413505,0.804537296,0.71699971,-0.493821561,0.860145152,0.839720964,0.68200773,-0.494860888,0.875986397,0.853759229,0.664169729,-0.496891946,0.868406534,0.746597826,0.699568391,-0.483308345,0.865642309,0.728303254,0.685623646,-0.483799845,0.86563009,0.751574159,0.669567883,-0.485207409,0.853807926,0.854903758,0.697837889,-0.237999782,0.881963432,0.654446959,0.609325886,-0.153959841,0.881813407,0.816444576,0.864171803,-0.333719671,0.895113647,0.738223553,0.847229123,-0.313024074,0.899667978,0.989068508,1.037637949,-0.156484202,0.97443068,0.477910608,0.84530139,0.296997845,0.951443136,1.061139345,1.348382473,-0.332021624,0.648601115,0.237825036,0.96564281,0.704427302,0.396222174,1.061954498,1.163987994,-0.405401677,0.663090765,0.486777842,0.738061428,1.230948448,0.492605507,1.065373898,1.125266671,-0.430003524,0.645120978,0.560156822,0.676864624,1.338779926,0.486382902,1.090304613,1.046668172,-0.377763867,0.6556108,0.577838361,0.562928915,1.335026503,0.49737078,1.072930098,1.067362428,-0.389744163,0.656770825,0.559041798,0.592140317,1.237176061,0.496736377,0.122426137,2.464087009,-0.2246418,0.914217651,-0.169216529,2.221823692,0.22535187,0.911143363,-0.429360569,3.346812963,0.065421261,0.564024925,-0.741880059,3.107285023,0.671553075,0.529986322,-0.755665958,4.491784096,1.046444893,0.481834233,-1.194644213,4.411296844,1.24554944,0.492419213,-0.993525565,4.664500237,1.140822291,0.494277626,-1.222050905,4.620055199,1.298757434,0.513219118,-1.095960736,4.81534338,0.762566745,0.500516951,-1.459855437,4.71299839,0.81811738,0.494840145
squat_843.jpg,squat,down,correct,up,correct,full,87.78065291,69.78553351,79.22041211,65.13792195,0.290790617,0.193097621,-0.20010443,0.873334229,0.287724018,0.16767855,-0.248550743,0.874078929,0.292471439,0.164741099,-0.248654738,0.888345957,0.297653109,0.161380291,-0.248815969,0.881530285,0.2807329,0.170762002,-0.179224089,0.879008412,0.280938745,0.169915885,-0.179293826,0.878988326,0.281364918,0.1687437,-0.179537088,0.86834079,0.336023241,0.144211769,-0.351726562,0.893716633,0.318490475,0.152422786,-0.042408917,0.893599153,0.32567203,0.199707031,-0.232631132,0.905557156,0.316541582,0.204311654,-0.142333016,0.909593523,0.490409613,0.216446221,-0.431311607,0.976960659,0.449976265,0.218294114,0.150661454,0.955775619,0.624144137,0.3458184,-0.833434403,0.668482244,0.495626956,0.3148202,0.487111568,0.358562291,0.525730729,0.228325307,-1.188753366,0.686452031,0.465073228,0.239442408,0.770408392,0.445642322,0.500013411,0.190573364,-1.274723172,0.670456588,0.461692035,0.218510002,0.818165839,0.441092044,0.489172757,0.184600025,-1.260770559,0.679573298,0.451229841,0.216616869,0.815214574,0.450684756,0.494616121,0.206866264,-1.192562461,0.674772739,0.453402936,0.225658178,0.773427606,0.450441867,0.698075473,0.503777206,-0.218705282,0.922761083,0.651498973,0.489616156,0.219366431,0.919761837,0.445086002,0.622165501,-0.332678407,0.602580965,0.427847117,0.536098361,0.371811897,0.526883245,0.564202487,0.85297972,-0.233979762,0.528697431,0.52953285,0.699112594,0.476824641,0.476926774,0.608828664,0.886380672,-0.221884489,0.537760139,0.582434714,0.716519177,0.484206259,0.506881595,0.454081982,0.923997164,-0.279460549,0.543817878,0.462928355,0.791348338,0.48904857,0.492624968
squat_844.jpg,squat,up,correct,up,correct,partial,131.3756539,115.8572282,163.0313368,138.0792095,0.33822155,0.337545156,-0.142645985,0.879138291,0.353761643,0.309617102,-0.154634565,0.877456784,0.357137859,0.309714645,-0.154736191,0.892020047,0.338224143,0.292620242,-0.15498434,0.884191632,0.338616729,0.311838567,-0.137644991,0.880657017,0.336402208,0.309612393,-0.137547493,0.881128669,0.332440346,0.306850225,-0.137940019,0.870048642,0.334177852,0.277290523,-0.081338443,0.895434737,0.317952156,0.306843966,-0.078457549,0.896024585,0.351896554,0.349333823,-0.11922662,0.910629511,0.331307292,0.352954984,-0.106008373,0.914734542,0.375050306,0.307304084,-0.060054511,0.978696287,0.30537495,0.372603208,0.00810327,0.959288776,0.494440824,0.45728603,-0.087250225,0.665929615,0.347479492,0.535536826,-0.029166585,0.399853677,0.444114536,0.435505062,-0.194493905,0.700198412,0.405986249,0.561790884,-0.082112126,0.48626259,0.442674875,0.453174174,-0.216325983,0.684125543,0.442130953,0.595137119,-0.088831246,0.478305519,0.419209898,0.433461457,-0.200181901,0.692637265,0.430461615,0.566238225,-0.08576069,0.487770885,0.418027997,0.435205787,-0.187858045,0.688090384,0.42301026,0.556139648,-0.079513393,0.487347007,0.589650989,0.677072942,-0.013774306,0.927907705,0.529516518,0.712835371,0.013967743,0.925490975,0.654640973,0.737469554,-0.034087583,0.622214079,0.515162289,0.808376431,-0.027064985,0.559715927,0.651800275,0.844079256,0.180937082,0.524789393,0.644799471,0.897145927,0.141115978,0.494640708,0.642153859,0.842870831,0.209659621,0.53942281,0.65236181,0.880969524,0.166603714,0.525353014,0.704025269,0.967120051,0.266070604,0.531593084,0.743124962,1.003792763,0.206317127,0.496107101
squat_845.jpg,squat,up,correct,up,correct,partial,171.1547511,170.0116528,170.4832159,154.1476955,0.651446462,0.033364851,-0.245883793,0.873608828,0.689142644,-0.078433171,-0.257413417,0.87383312,0.701517224,-0.102466829,-0.257607162,0.889088452,0.7066136,-0.120353296,-0.258004159,0.881966829,0.630255759,0.030208435,-0.237876043,0.878715277,0.620243371,0.052259166,-0.2374264,0.879582644,0.616999865,0.064110041,-0.238744617,0.868579507,0.697230279,-0.157665879,-0.027795536,0.895490646,0.591460407,0.091635868,0.040028073,0.899881661,0.705721438,-0.071666941,-0.15297316,0.911988854,0.639844358,0.081276797,-0.138720125,0.916397393,0.791852534,-0.284217328,0.17649433,0.979588985,0.502829969,0.314532071,0.184561744,0.962516725,0.857295036,-0.207758665,-0.032477014,0.665029287,0.537569046,0.511890888,-0.506409585,0.425179452,0.803430855,-0.163420215,-0.414727747,0.701203167,0.505091131,0.402821153,-1.469177723,0.53559351,0.773972988,-0.097576894,-0.495365798,0.686607063,0.478431702,0.41250065,-1.596667886,0.527514279,0.743808031,-0.110218614,-0.454747111,0.695077062,0.472360462,0.383777946,-1.554331183,0.535978258,0.743988812,-0.106945813,-0.402069211,0.694845259,0.504666626,0.348929614,-1.479370952,0.536188066,0.924341142,0.036495272,0.060928706,0.932270825,0.731366038,0.457063943,-0.059556477,0.931044936,1.09761107,0.314187825,0.063170917,0.589627802,0.888674378,0.706894338,0.026370309,0.523066223,1.302331328,0.551292479,0.448940039,0.472837597,1.109817386,0.950906456,0.178181127,0.445707947,1.323504448,0.577901244,0.476283848,0.486114562,1.131484866,0.982521057,0.182817847,0.473140746,1.354914904,0.657966673,0.066438273,0.478680521,1.20717454,0.963595748,-0.452311695,0.446601361
squat_846.jpg,squat,up,correct,up,correct,partial,163.3942544,177.4326922,176.9827179,178.1205032,0.449458361,0.134011984,-0.012016182,0.838857293,0.481583029,0.164075375,-0.029910298,0.835550487,0.514163375,0.164920613,-0.030386155,0.855480075,0.523770154,0.169917583,-0.031053847,0.845536113,0.468875527,0.086359233,-0.026527297,0.844594836,0.472903132,0.189825937,-0.026256844,0.847150505,0.473997772,0.215047449,-0.027733536,0.830376744,0.555077493,0.191883489,0.073264562,0.871202767,0.471449852,0.260477066,0.097352058,0.870326936,0.509406626,0.177092567,0.040312797,0.892607689,0.485500425,0.269212574,0.041758895,0.899973094,0.551213086,0.081058264,0.123356,0.980362535,0.323499978,0.35820049,0.230276093,0.965347946,0.725683033,0.101081237,0.097924992,0.64790833,0.399333447,0.512456536,-0.220480666,0.416739017,0.630363286,0.208233699,-0.052459549,0.696120203,0.542795002,0.539243758,-0.262356251,0.52459836,0.613893926,0.256085247,-0.097376108,0.681215525,0.585266173,0.585047841,-0.269447982,0.522632778,0.565485954,0.211808205,-0.082862303,0.689757109,0.548316777,0.526979923,-0.281481564,0.529735684,0.569776356,0.196120739,-0.042555075,0.688486516,0.573233664,0.518625796,-0.262604445,0.528869212,0.86418134,0.438183129,0.071315415,0.938426912,0.717933834,0.718627334,-0.070844688,0.937665343,1.196079373,0.778919816,0.293302834,0.623785794,0.936416447,0.905499876,0.105856292,0.565133214,1.339000344,1.051821828,0.489944547,0.508418679,1.343555927,1.223291516,0.180483088,0.490460962,1.338603854,1.076191306,0.521196544,0.523348033,1.373403907,1.254183292,0.185646281,0.511312127,1.510312796,1.232788086,0.378278285,0.506138444,1.644858718,1.389422774,-0.187966391,0.477804631
squat_847.jpg,squat,up,correct,up,correct,partial,116.5657835,162.6413618,106.1192944,128.3591416,0.46843943,0.217197046,-0.250739247,0.853086948,0.506054878,0.255977362,-0.293133855,0.851010323,0.508742094,0.256020278,-0.29348883,0.869117916,0.512128472,0.255988479,-0.29407993,0.859993637,0.234395787,0.238629177,-0.256606519,0.858955026,0.377156168,0.255440772,-0.2563712,0.861136794,0.431044668,0.266101003,-0.25719738,0.845542908,0.522976756,0.303098023,-0.178585485,0.883504629,0.461298436,0.331874758,-0.306539893,0.882362664,0.546110749,0.275114536,-0.228855699,0.902509212,0.396588832,0.251876384,-0.158803806,0.909183323,0.618873656,0.311711371,-0.384698898,0.981749475,0.556702137,0.448387057,-0.159830973,0.965653777,0.791421056,0.496775001,-0.400743842,0.658527434,0.40364635,0.431295305,-0.095235601,0.426997155,0.733989418,0.592044592,-0.551638901,0.700832188,0.309741408,0.125332505,-0.147059649,0.558603168,0.669640183,0.625507653,-0.675640285,0.686393738,0.311210424,0.063758641,-0.198705554,0.555455565,0.67299217,0.571276844,-0.674747944,0.691878796,0.270967543,0.020097286,-0.260855228,0.5611099,0.674888968,0.562704504,-0.554889619,0.690605342,0.264272958,0.048681926,-0.185303122,0.559499741,0.663568556,0.946285844,-0.070049562,0.94412607,0.881926,0.49427253,0.071306922,0.943538845,1.385228872,1.10087049,0.368773013,0.649192274,1.254115224,1.130475163,0.575553477,0.576920152,1.553517222,0.890483081,0.818732381,0.536361694,1.643627405,1.485065699,0.920627177,0.520324826,1.558521628,1.104672432,0.860626757,0.55580461,1.716587305,1.515843511,0.95365566,0.544090211,1.743699074,1.245503187,0.764883399,0.524376929,1.78529942,1.224129915,0.892555118,0.499915242
squat_848.jpg,squat,up,correct,up,correct,partial,173.1320383,168.8637658,161.8864646,161.6095497,0.40424034,0.405657917,-0.751034737,0.813307762,0.419166863,0.345947474,-0.847640932,0.803106248,0.430190802,0.324779302,-0.848063231,0.820239186,0.441646725,0.303985983,-0.848480165,0.806161106,0.362379551,0.39466548,-0.818713486,0.819546759,0.364100307,0.41178593,-0.818665028,0.8229177,0.356547952,0.429076582,-0.820971131,0.805988252,0.45540449,0.252613425,-0.852406323,0.838184655,0.326859236,0.438717723,-0.73913449,0.860852897,0.427424729,0.391049981,-0.725887835,0.890047431,0.378610492,0.441580713,-0.677468121,0.904492736,0.539831102,0.151269972,-0.665094316,0.97835511,0.182520166,0.678104103,-0.318131268,0.966524482,0.739377797,0.259416163,-0.64726603,0.618007541,0.208340928,0.914848864,-0.233993649,0.414997578,0.699922502,0.258406878,-1.118029356,0.677420557,0.140947461,0.965091527,-0.329199672,0.541063309,0.686398268,0.291878074,-1.25587368,0.670027912,0.158822134,0.993838549,-0.44894287,0.544898629,0.658809364,0.267457485,-1.284464717,0.677402377,0.118668273,0.942559898,-0.547752082,0.553240359,0.638801932,0.276063055,-1.137543321,0.678848565,0.124630287,0.912927628,-0.269741625,0.554304421,0.622489333,0.630900264,-0.003447066,0.94850105,0.368262798,0.879893363,0.005355659,0.948692501,0.833935618,1.030392885,0.612799704,0.660682797,0.571942627,1.332289457,0.635444462,0.59805584,0.973841429,1.394409299,1.559818506,0.550386608,0.824698091,1.688284039,1.210401893,0.548080146,0.97291708,1.474263191,1.648499727,0.578783631,0.878695607,1.702930093,1.251172066,0.56952405,1.133738637,1.542601109,1.267035842,0.535696983,0.915236235,1.885617852,1.254817247,0.514600456
squat_85.jpg,squat,up,correct,up,correct,partial,109.2057605,90.98773873,112.2603591,91.71318771,0.442717195,0.500509322,-0.327006042,0.83117801,0.447137862,0.482336134,-0.335657328,0.8224172,0.450337976,0.480628282,-0.335592598,0.837650776,0.453526139,0.479021847,-0.335663319,0.82518357,0.439071655,0.484567404,-0.323528051,0.837209761,0.436375469,0.484276921,-0.323592693,0.839884043,0.433709204,0.484015882,-0.323589087,0.82484585,0.460920721,0.470333636,-0.295282602,0.853847325,0.433461517,0.477526039,-0.239416257,0.874087274,0.449457347,0.507371902,-0.304185092,0.899948239,0.440061659,0.509593844,-0.288199276,0.912737012,0.475761205,0.494424403,-0.247447684,0.980361164,0.43432036,0.506339788,-0.109490968,0.969540477,0.470214427,0.471936047,-0.318090111,0.62586236,0.432465523,0.557530344,-0.055142116,0.377397269,0.456231594,0.439106584,-0.326722682,0.637299359,0.432682097,0.564757109,-0.083683155,0.493757457,0.453917533,0.4274095,-0.343367487,0.62694037,0.430340886,0.570702314,-0.083836675,0.499232918,0.454140365,0.432195216,-0.338283569,0.632458389,0.43168655,0.568003178,-0.094381005,0.506992042,0.454794616,0.439342052,-0.325883001,0.631782472,0.433787435,0.566633463,-0.087960355,0.509112298,0.503513098,0.679006696,-0.055594649,0.953643799,0.474179476,0.67599833,0.055646427,0.953806818,0.447209567,0.712584615,-0.244817629,0.692507207,0.427237898,0.688518643,-0.136830553,0.622401118,0.479399264,0.869331717,-0.226615518,0.593900323,0.464169413,0.837233245,-0.104753189,0.581428051,0.489739269,0.894476414,-0.226646677,0.616051197,0.477618575,0.8626073,-0.103317209,0.593963504,0.436273843,0.911022484,-0.305033594,0.580589473,0.445159316,0.887125313,-0.162651703,0.553326309
squat_851.jpg,squat,up,correct,up,correct,partial,62.5442403,43.69503277,82.50259262,68.87364293,0.280694425,0.160105288,-0.084770106,0.848052979,0.299965709,0.13987276,-0.10834913,0.840172112,0.307256967,0.14087677,-0.108168557,0.85388267,0.316063941,0.142376781,-0.108174309,0.842661917,0.289124608,0.13752085,-0.04947795,0.853483379,0.288244605,0.13678512,-0.049527489,0.855890274,0.287617743,0.136116117,-0.049601842,0.842356861,0.350170225,0.159284562,-0.130688757,0.868458927,0.319644898,0.152639478,0.132180765,0.886674047,0.296291679,0.191631109,-0.092111163,0.909948409,0.283410192,0.187651873,-0.016878393,0.921456039,0.414895087,0.285622001,-0.202630773,0.98229152,0.292660445,0.302364171,0.278830618,0.972515881,0.338539541,0.398795009,-0.33114624,0.648359179,0.110664062,0.405099332,0.061519913,0.398360729,0.360099226,0.265325338,-0.253672361,0.659208775,0.184990093,0.305740505,-0.347910911,0.491182745,0.349558979,0.235211238,-0.268502176,0.6473158,0.213560477,0.277306348,-0.393334925,0.486945122,0.375587761,0.243768141,-0.273733437,0.650332928,0.242673695,0.272315711,-0.358058244,0.490734994,0.370998383,0.253831804,-0.2499827,0.645942569,0.238205269,0.285158336,-0.346025676,0.493999779,0.473271161,0.642696083,-0.156861559,0.958271146,0.379903764,0.642166078,0.15680626,0.958415568,0.344678402,0.646709025,-0.659077108,0.723013103,0.165359318,0.616861045,-0.039421465,0.650040567,0.465367109,0.862274349,-0.503457367,0.633362889,0.330914557,0.817138493,-0.02953247,0.613462806,0.504582584,0.895428777,-0.484815061,0.649479568,0.37891382,0.841104984,-0.025990034,0.622465372,0.410380721,0.953673124,-0.607776463,0.620969355,0.235217348,0.898418963,-0.113993444,0.591221869
